"species_tax_id","species_gtdb","genome_size","metabolism","isolation_source","species_ncbi"
51,"Chondromyces apiculatus",11572335,"obligate aerobic",NA,"Chondromyces apiculatus"
52,"Chondromyces crocatus",11388124,"obligate aerobic","soil","Chondromyces crocatus"
42234,"Streptomyces acidiscabies",10554975,"obligate aerobic","host_plant","Streptomyces acidiscabies"
102884,"Pseudonocardia tetrahydrofuranoxydans",1218087,"obligate aerobic","wastewater","Pseudonocardia tetrahydrofuranoxydans"
248902,"Agromyces ulmi",1629907,"obligate aerobic","host_plant","Agromyces ulmi"
281186,"Nonomuraea kuesteri",13422900,"obligate aerobic","soil","Nonomuraea kuesteri"
282684,"Nocardia miyunensis",10516321.5,"obligate aerobic","soil_forest","Nocardia miyunensis"
310767,"Zoogloea oryzae",626273,"obligate aerobic","soil","Zoogloea oryzae"
351345,"Polynucleobacter cosmopolitanus",1775980,"obligate aerobic","water","Polynucleobacter cosmopolitanus"
502181,"Actinophytocola oryzae",10706011,"obligate aerobic","host_plant_root-associated","Actinophytocola oryzae"
512350,"Actinoplanes xinjiangensis",10797414,"obligate aerobic","soil","Actinoplanes xinjiangensis"
1036182,"Actinoplanes atraurantiacus",10906727,"obligate aerobic","soil","Actinoplanes atraurantiacus"
1045776,"Kutzneria buriramensis",11968322,"obligate aerobic","soil","Kutzneria buriramensis"
1144553,"Nonomuraea solani",13236837,"obligate aerobic","host_plant","Nonomuraea solani"
1159327,"Pontimonas salivibrio",1760810,"obligate aerobic","water_marine","Pontimonas salivibrio"
422288,"Beggiatoa sp. SS",1334168,"aerobic","sediment_marine","Beggiatoa sp. SS"
1898960,"Cellvibrionales bacterium GSC11",997997,"aerobic",NA,"Cellvibrionales bacterium GSC11"
1842519,"Chloroflexi bacterium SPGG9",726771,"aerobic",NA,"Chloroflexi bacterium SPGG9"
1406378,"Nanohaloarchaea archaeon AB578-D14",1028544,"aerobic",NA,"Nanohaloarchaea archaeon AB578-D14"
1842520,"SPGG5 sp001643555",1328125,"aerobic",NA,"Nitrospirae bacterium SPGG5"
1659195,"C7867-001 sp001189095",812017,"aerobic",NA,"Parcubacteria bacterium C7867-001"
1659198,"C7867-001 sp001189075",778726,"aerobic",NA,"Parcubacteria bacterium C7867-004"
1659199,"UBA5004 sp001189165",563550,"aerobic",NA,"Parcubacteria bacterium C7867-005"
1659200,"C7867-006 sp001189155",673860,"aerobic",NA,"Parcubacteria bacterium C7867-006"
1659201,"C7867-001 sp001189195",702407,"aerobic",NA,"Parcubacteria bacterium C7867-007"
1659202,"C7867-001 sp001189215",808014,"aerobic",NA,"Parcubacteria bacterium C7867-008"
1842524,"Proteobacteria bacterium SPGG4",1442029,"aerobic",NA,"Proteobacteria bacterium SPGG4"
1982326,"Spartobacteria bacterium AMD-G5",558294,"aerobic",NA,"Spartobacteria bacterium AMD-G5"
1504318,"AcAMD-2 sp000754455",973534,"aerobic",NA,"actinobacterium acAMD-2"
1504319,"AcAMD-5 sp002293025",1242023,"aerobic",NA,"actinobacterium acAMD-5"
1504322,"actinobacterium acIB-AMD-7",974884,"aerobic",NA,"actinobacterium acIB-AMD-7"
1504316,"Aurantimicrobium sp002292955",856461,"aerobic",NA,"actinobacterium acMicro-1"
1504317,"Pontimonas sp000754445",1083651,"aerobic",NA,"actinobacterium acMicro-4"
1842517,"CSP1-5 sp001643535",1253275,"aerobic",NA,"candidate division NC10 bacterium SPGG6"
41986,"Agromyces mediolanus",1314350,"aerobic",NA,"Agromyces mediolanus"
53444,"Lactobacillus_G lindneri",1432952.875,"aerobic","food_fermented","Lactobacillus lindneri"
156981,"Cellulomonas hominis",845210,"aerobic","host_animal","Cellulomonas hominis"
220714,"Fructobacillus pseudoficulneus",1413564,"aerobic","food","Fructobacillus pseudoficulneus"
264297,"Cellulomonas denverensis",1438440,"aerobic","host_animal_endotherm_blood","Cellulomonas denverensis"
300419,"Catellicoccus marimammalium",1285866,"aerobic","host_animal_endotherm","Catellicoccus marimammalium"
314607,"BACL14 sp000156155",1333209,"aerobic","water_marine","beta proteobacterium KB13"
363277,"Ktedonobacter racemifer",13661586,"aerobic","soil","Ktedonobacter racemifer"
371602,"Aerococcus suis",1382195,"aerobic","host_animal_endotherm_intratissue","Aerococcus suis"
499547,"Kineosporia mikuniensis",902075,"aerobic",NA,"Kineosporia mikuniensis"
529884,"Rhodoluna lacicola",1430432.4,"aerobic","water","Rhodoluna lacicola"
679249,"Lactobacillus floricola",1324516.5,"aerobic","host_plant","Lactobacillus floricola"
1623448,"BACL14 sp001044335",1352876.667,"aerobic",NA,"Methylophilales bacterium MBRSF5"
311234,"Cellulomonas terrae",1124991,"facultative","soil","Cellulomonas terrae"
